datetime,month,depth,depth_orig,variable,value,source,units,latitude,longitude,distance_to_sots_km
2017-03-24 05:44:35.241,3,20.0,24.6,temperature,11.452,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,40.0,49.8,temperature,11.112,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,80.0,74.7,temperature,11.169,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,100.0,100.0,temperature,10.135,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,120.0,125.9,temperature,9.588,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,140.0,150.0,temperature,9.467,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,180.0,171.6,temperature,9.35,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,200.0,200.5,temperature,9.257,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,220.0,222.3,temperature,9.205,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,240.0,246.6,temperature,9.146,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,300.0,299.4,temperature,9.105,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,360.0,351.1,temperature,9.071,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,400.0,401.7,temperature,9.055,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,600.0,600.9,temperature,8.356,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,800.0,801.0,temperature,7.086,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,1000.0,999.5,temperature,5.164,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,1200.0,1200.3,temperature,3.965,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,1300.0,1300.3,temperature,3.544,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,1400.0,1399.0,temperature,3.254,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 05:44:35.241,3,1500.0,1499.3,temperature,3.039,CTD_hydro_SOTS.xls,degree_Celsius,-46.081068050000006,142.25164061666666,78.46664089572346
2017-03-24 19:26:39.101,3,0.0,4.9,temperature,11.473,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,20.0,23.9,temperature,11.385,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,40.0,49.8,temperature,10.892,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,80.0,74.6,temperature,10.378,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,100.0,99.5,temperature,9.903,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,120.0,125.4,temperature,9.543,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,140.0,149.6,temperature,9.529,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,180.0,170.2,temperature,9.43,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,200.0,199.9,temperature,9.302,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,220.0,224.7,temperature,9.231,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,240.0,249.9,temperature,9.177,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,300.0,300.7,temperature,9.107,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,340.0,349.7,temperature,9.038,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,400.0,400.2,temperature,9.001,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,600.0,599.5,temperature,8.374,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,800.0,800.6,temperature,7.097,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,1000.0,1000.7,temperature,5.22,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,1200.0,1200.3,temperature,4.007,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,1300.0,1300.3,temperature,3.562,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,1400.0,1399.6,temperature,3.262,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-24 19:26:39.101,3,1500.0,1501.0,temperature,3.021,CTD_hydro_SOTS.xls,degree_Celsius,-46.061994199999994,142.22995511666667,80.20496131667372
2017-03-25 19:34:06.594,3,0.0,5.4,temperature,12.086,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,20.0,23.4,temperature,11.698,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,40.0,49.9,temperature,11.779,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,80.0,76.1,temperature,10.461,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,100.0,99.4,temperature,10.22,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,120.0,124.8,temperature,9.758,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,160.0,150.8,temperature,9.662,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,180.0,170.8,temperature,9.513,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,200.0,199.0,temperature,9.379,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,220.0,224.3,temperature,9.248,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,260.0,250.6,temperature,9.202,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,300.0,299.5,temperature,9.105,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,340.0,349.6,temperature,9.061,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,400.0,401.2,temperature,9.051,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,600.0,599.0,temperature,8.388,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,800.0,801.0,temperature,7.069,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,1000.0,998.9,temperature,5.094,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,1200.0,1199.8,temperature,3.954,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,1300.0,1300.3,temperature,3.516,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,1400.0,1401.3,temperature,3.268,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2017-03-25 19:34:06.594,3,1500.0,1500.3,temperature,3.048,CTD_hydro_SOTS.xls,degree_Celsius,-46.07057186666666,142.2025633833333,78.88965835187543
2018-03-04 21:05:20.542,3,0.0,6.0,temperature,11.406,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,0.0,6.2,temperature,11.406,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,20.0,23.3,temperature,11.409,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,20.0,23.6,temperature,11.41,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,20.0,24.4,temperature,11.409,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,40.0,49.8,temperature,11.316,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,60.0,50.1,temperature,11.311,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,80.0,80.3,temperature,10.275,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,80.0,80.3,temperature,10.271,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,80.0,80.6,temperature,10.257,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,100.0,100.7,temperature,9.643,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,100.0,100.9,temperature,9.649,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,120.0,125.3,temperature,9.189,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,120.0,125.5,temperature,9.189,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,160.0,150.8,temperature,9.128,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,160.0,150.8,temperature,9.128,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,160.0,150.9,temperature,9.128,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,200.0,201.4,temperature,9.103,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,200.0,201.6,temperature,9.102,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,300.0,300.8,temperature,9.314,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,300.0,300.9,temperature,9.314,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,400.0,400.2,temperature,9.063,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,400.0,400.3,temperature,9.063,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,400.0,400.4,temperature,9.064,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,800.0,800.7,temperature,7.148,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,800.0,800.7,temperature,7.15,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,800.0,800.9,temperature,7.15,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,1000.0,999.9,temperature,5.062,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,1000.0,1000.1,temperature,5.063,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,1200.0,1200.8,temperature,3.953,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,1200.0,1201.0,temperature,3.953,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-04 21:05:20.542,3,1200.0,1201.0,temperature,3.954,CTD_hydro_SOTS.xls,degree_Celsius,-47.000447,142.020752363,25.63417311086309
2018-03-06 19:00:12.917,3,20.0,15.0,temperature,10.504,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,20.0,15.2,temperature,10.506,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,20.0,30.0,temperature,10.482,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,40.0,30.2,temperature,10.459,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,40.0,49.8,temperature,11.434,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,40.0,49.9,temperature,11.43,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,60.0,69.9,temperature,11.977,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,80.0,70.3,temperature,11.981,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,80.0,80.4,temperature,12.109,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,80.0,80.7,temperature,12.112,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,100.0,90.4,temperature,11.334,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,100.0,90.6,temperature,11.341,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,100.0,100.9,temperature,10.875,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,100.0,100.9,temperature,10.886,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-06 19:00:12.917,3,500.0,501.4,temperature,8.796,CTD_hydro_SOTS.xls,degree_Celsius,-46.9979373946,141.999318605,25.452515478177666
2018-03-08 15:15:27.458,3,0.0,5.3,temperature,11.933,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,0.0,5.7,temperature,11.933,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,20.0,24.7,temperature,11.945,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,20.0,25.2,temperature,11.941,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,40.0,40.5,temperature,11.792,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,40.0,49.4,temperature,11.732,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,80.0,75.5,temperature,11.755,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,80.0,75.7,temperature,11.754,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,100.0,99.9,temperature,11.766,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,100.0,100.0,temperature,11.758,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,120.0,125.5,temperature,9.867,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,160.0,150.9,temperature,9.857,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,160.0,150.9,temperature,9.866,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,160.0,150.9,temperature,9.865,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,180.0,175.6,temperature,9.159,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,200.0,199.8,temperature,9.228,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,200.0,199.8,temperature,9.226,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,260.0,250.1,temperature,9.317,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,300.0,300.7,temperature,9.499,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,300.0,300.7,temperature,9.507,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,300.0,300.8,temperature,9.497,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,300.0,300.9,temperature,9.498,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,360.0,351.6,temperature,9.181,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,460.0,450.5,temperature,8.873,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,500.0,500.3,temperature,8.778,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,500.0,500.4,temperature,8.778,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,500.0,500.4,temperature,8.777,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,600.0,601.4,temperature,8.323,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,700.0,700.6,temperature,7.603,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,800.0,799.6,temperature,6.407,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,1000.0,1000.9,temperature,4.729,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,1200.0,1199.9,temperature,3.87,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-08 15:15:27.458,3,1400.0,1399.7,temperature,3.101,CTD_hydro_SOTS.xls,degree_Celsius,-47.000506,142.002197605,25.718039227974334
2018-03-13 21:38:52.750,3,0.0,6.6,temperature,10.804,CTD_hydro_SOTS.xls,degree_Celsius,-46.99494474774775,142.00912837837836,25.062963604766235
2018-03-13 21:38:52.750,3,20.0,16.4,temperature,10.798,CTD_hydro_SOTS.xls,degree_Celsius,-46.99494474774775,142.00912837837836,25.062963604766235
2018-03-13 21:38:52.750,3,20.0,25.2,temperature,10.818,CTD_hydro_SOTS.xls,degree_Celsius,-46.99494474774775,142.00912837837836,25.062963604766235
