Year,Position,Cup #,Voyage recovery,Time cup open (date),time cup close (date),cup midpoint (date),days cup open,Day of Year,Mass balance,Digest batch,Sample label,Sample ID,Sr88 sample ppm,Y89 sample ppm,Mo95 sample ppm,Mo98 sample ppm,Ag107 sample ppm,Ag109 sample ppm,Cd111 sample ppm,Cs133 sample ppm,Ba137 sample ppm,Ba138 sample ppm,La139 sample ppm,Ce140 sample ppm,Nd146 sample ppm,Tm169 sample ppm,Yb171 sample ppm,Re185 sample ppm,Re187 sample ppm,Tl205 sample ppm,Pb208 sample ppm,Th232 - ID sample ppm,Th232 sample ppm,Th229 sample ppm,U238 - ID sample ppm,U238 sample ppm,,Na23 sample ppm,Mg24 sample ppm,Al27 sample ppm,P31 sample ppm,S32 sample ppm,Ca42 sample ppm,Sc45 sample ppm,Ti47 sample ppm,Ti49 sample ppm,V51 sample ppm,Cr52 sample ppm,Mn55 sample ppm,Fe56 sample ppm,Co59 sample ppm,Ni60 sample ppm,Cu63 sample ppm,Zn66 sample ppm,Zn68 sample ppm,Sr88 DEMF,Y89 DEMF,Mo95 DEMF,Mo98 DEMF,Ag107 DEMF,Ag109 DEMF,Cd111 DEMF,Cs133 DEMF,Ba137 DEMF,Ba138 DEMF,La139 DEMF,Ce140 DEMF,Nd146 DEMF,Tm169 DEMF,Yb171 DEMF,Re185 DEMF,Re187 DEMF,Tl205 DEMF,Pb208 DEMF,Th232 - ID DEMF,Th232 DEMF,Th229 DEMF,U238 - ID DEMF,U238 DEMF,Na23 DEMF,Mg24 DEMF,Al27 DEMF,P31 DEMF,S32 DEMF,Ca42 DEMF,Sc45 DEMF,Ti47 DEMF,Ti49 DEMF,V51 DEMF,Cr52 DEMF,Mn55 DEMF,Fe56 DEMF,Co59 DEMF,Ni60 DEMF,Cu63 DEMF,Zn66 DEMF,Zn68 DEMF,Sr88 AEMF,Y89 AEMF,Mo95 AEMF,Mo98 AEMF,Ag107 AEMF,Ag109 AEMF,Cd111 AEMF,Cs133 AEMF,Ba137 AEMF,Ba138 AEMF,La139 AEMF,Ce140 AEMF,Nd146 AEMF,Tm169 AEMF,Yb171 AEMF,Re185 AEMF,Re187 AEMF,Tl205 AEMF,Pb208 AEMF,Th232 - ID AEMF,Th232 AEMF,Th229 AEMF,U238 - ID AEFM,U238 AEMF,Na23 AEMF,Mg24 AEMF,Al27 AEMF,P31 AEMF,S32 AEMF,Ca42 AEMF,Sc45 AEMF,Ti47 AEMF,Ti49 AEMF,V51 AEMF,Cr52 AEMF,Mn55 AEMF,Fe56 AEMF,Co59 AEMF,Ni60 AEMF,Cu63 AEMF,Zn66 AEMF,Zn68 AEMF,Lith_Ti_RG_Day,Lith_Al_RG_Day,Lith_Fe_RG_Day,Lith_Th_ID_RG_Day,Lith_Th_ICP_RG_Day,LithAv RandG as % of MF,Lith Av Daily RandG (mg m-2 d-1),LithAv daily linear calib FINAL
2013,47_1000,19,INV2015V01 28/03/2015 0300,20/3/2014,6/4/2014,28/3/2014,17,86.5,90.03853444,3,S76,SAZ_2013_47S_1000m_Cup19,1215.88,2.22,1.25,1.34,1.02,1.01,1.71,0.09,1747.21,1745.17,1.55,2.19,1.56,0.03,0.2,0,0,0.02,2.79,0.17,0.35,0,0.38,0.42,0,2432.48,2455.48,1771.9,1375.78,3085.56,266801.6,0.37,55.56,53.73,3.91,2.97,23.3,859.42,0.54,14.01,24.11,62.62,60.42,0.087254984,0.00015919,8.95E-05,9.59E-05,7.34E-05,7.23E-05,0.000122687,6.13E-06,0.125385109,0.125238629,0.000111429,0.000156807,0.000111735,2.16E-06,1.45E-05,-3.84E-08,-1.28E-08,1.57E-06,0.000200085,1.19E-05,2.52E-05,0,2.74E-05,3.03E-05,0.174562064,0.176212961,0.127156836,0.098730214,0.22142922,19.14648988,2.65E-05,0.003986984,0.003856077,0.000280709,0.000213206,0.001672267,0.061674491,3.88E-05,0.001005461,0.001729934,0.004494073,0.004335752,31.86988281,0.058144269,0.032693001,0.035021946,0.026814729,0.026405931,0.04481145,0.002238769,45.79691115,45.74340914,0.040699425,0.05727377,0.040811244,0.000788739,0.005290324,-1.40E-05,-4.67E-06,0.000574722,0.073081018,0.00435362,0.009199152,0,0.009990864,0.011049563,63.75879395,64.36178389,46.44403442,36.06121063,80.87702275,6993.255428,0.009681293,1.456245879,1.40843217,0.102528886,0.077873571,0.610795574,22.52660771,0.014175664,0.367244682,0.631858278,1.641460127,1.583633277,1.039418004,1.560072157,1.574277339,1.135196428,2.398657734,1.849477469,1.327240982,1.643106308
2013,47_1000,20,INV2015V01 28/03/2015 0300,6/4/2014,23/4/2014,14/4/2014,17,103.5,91.32701644,3,S77,SAZ_2013_47S_1000m_Cup20,1310.41,2.16,1.42,1.51,1.38,1.39,2.54,0.07,2346.53,2380.41,1.58,2.08,1.52,0.03,0.2,0,0,0.02,2.25,0.17,0.36,0,0.3,0.34,0,4076.32,2453.78,1546.28,1469.31,3377.84,273918.83,0.3,57.34,53.85,3.4,2.74,17.61,755.39,0.6,13.39,23.2,58.34,55.05,0.075521277,0.000124538,8.18E-05,8.71E-05,7.96E-05,8.01E-05,0.000146375,4.30E-06,0.135234783,0.137187725,9.09E-05,0.000119846,8.76E-05,1.59E-06,1.17E-05,-2.50E-08,2.79E-08,1.37E-06,0.000129446,9.95E-06,2.09E-05,0,1.71E-05,1.95E-05,0.234926142,0.141416006,0.089115189,0.084679225,0.194671573,15.78647138,1.75E-05,0.003304666,0.003103355,0.000195809,0.000157991,0.001014751,0.043534467,3.47E-05,0.000771684,0.001337294,0.003362526,0.003172401,27.58414639,0.045487387,0.029876616,0.031826205,0.029064037,0.029256886,0.053463525,0.001568912,49.39450431,50.10781669,0.033206285,0.043773838,0.032005997,0.000580558,0.004284876,-9.14E-06,1.02E-05,0.000500204,0.047280285,0.003634317,0.007636642,0,0.006238933,0.007127399,85.80677354,51.6521962,32.54932265,30.92908697,71.10379199,5766.008671,0.00639216,1.207029368,1.133500449,0.071519065,0.057706215,0.370637783,15.90096407,0.012675841,0.281857677,0.488446771,1.228162467,1.158719547,0.861535868,1.093343691,1.111242656,0.947639869,1.991236782,1.741118982,1.003440521,1.264339749
2013,47_1000,21,INV2015V01 28/03/2015 0300,23/4/2014,10/5/2014,1/5/2014,17,120.5,89.3339953,3,S78,SAZ_2013_47S_1000m_Cup21,1136.36,2.45,2.29,2.38,1.72,1.7,1.94,0.11,1793.4,1821.46,1.69,2.84,1.73,0.03,0.23,0,0,0.03,3.32,0.2,0.43,0,0.35,0.4,0,2403.73,2821.51,2232.56,1649.82,3819.22,244498.52,0.42,75.48,74.09,4.67,4.22,30.81,1131.4,1.12,20.75,30.01,122.01,114.8,0.037530523,8.08E-05,7.55E-05,7.86E-05,5.69E-05,5.62E-05,6.40E-05,3.48E-06,0.059230347,0.060157116,5.60E-05,9.39E-05,5.72E-05,1.12E-06,7.68E-06,-8.24E-08,-5.06E-08,9.75E-07,0.000109762,6.64E-06,1.44E-05,0,1.16E-05,1.31E-05,0.079387773,0.09318575,0.073734479,0.054488294,0.126136996,8.075025905,1.40E-05,0.002492914,0.002447042,0.000154176,0.000139533,0.001017723,0.037366779,3.68E-05,0.000685389,0.000991241,0.004029583,0.003791364,13.70802356,0.029497253,0.027588012,0.028716095,0.020769211,0.020532146,0.023390804,0.0012709,21.6338842,21.9723865,0.020443102,0.034302157,0.020878493,0.000409371,0.002805463,-3.01E-05,-1.85E-05,0.000356176,0.040090591,0.002426381,0.00524492,0,0.004253196,0.004788714,28.99638404,34.03609505,26.93151852,19.90184935,46.07153793,2949.403212,0.005117136,0.910536798,0.893782081,0.056312779,0.050964361,0.371723206,13.64821609,0.013454887,0.250338382,0.362050951,1.471805077,1.384795843,0.649909713,0.904639589,0.953808828,0.632673244,1.367600724,2.377631759,0.785257844,0.968989714
2015,47_1000,1,recovery INV2016_Vo2,2/4/2015,19/4/2015,10/4/2015,17,99.5,87.85756157,2,S38,SAZ_2015_47S_1000m_Cup1,1174.99,1.66,3.06,3.08,1.96,1.92,22.74,0.08,1025.13,1087.28,1,1.37,0.77,0.02,0.15,-0.01,-0.01,0.05,5.78,0.12,0.18,0,0.41,0.36,0,2910.09,3408.61,1649.92,4037.43,5350.23,264189.94,0.39,56.88,57.67,7.05,4.25,15.67,838.9,1.54,22.02,33.5,142.39,136.62,0.036063309,5.09E-05,9.40E-05,9.46E-05,6.02E-05,5.90E-05,0.000697913,2.58E-06,0.031463742,0.033371319,3.07E-05,4.20E-05,2.37E-05,5.85E-07,4.55E-06,-1.62E-07,-1.81E-07,1.58E-06,0.000177373,3.63E-06,5.44E-06,0,1.27E-05,1.11E-05,0.089317855,0.104618629,0.050640195,0.123918485,0.164211628,8.108633088,1.19E-05,0.001745922,0.001769919,0.000216238,0.000130539,0.000481002,0.025747808,4.71E-05,0.000675809,0.001028326,0.004370398,0.004193094,13.17212375,0.018606998,0.034324987,0.03453808,0.021976807,0.021565634,0.25491259,0.000942019,11.49213182,12.18887417,0.011203516,0.015350277,0.008640249,0.000213796,0.001663305,-5.91E-05,-6.61E-05,0.000576239,0.064785493,0.001326542,0.00198817,0,0.004628381,0.004071779,32.62334655,38.21195424,18.49633106,45.26122673,59.97829703,2961.678235,0.004330792,0.637698092,0.646462843,0.078981097,0.047679544,0.175686089,9.404386715,0.017213857,0.246839186,0.375596167,1.596287924,1.531527543,0.45516687,0.621298547,0.657227803,0.345892781,0.518410623,1.693891236,0.5198965,0.56302596
2015,47_1000,2,recovery INV2016_Vo2,19/4/2015,6/5/2015,27/4/2015,17,116.5,91.32849522,2,S39,SAZ_2015_47S_1000m_Cup2,1204.49,1.53,0.75,0.75,0.8,0.78,7.15,0.03,1121.3,1134.76,0.87,1.08,0.72,0.02,0.14,-0.01,-0.01,0.03,4.08,0.07,0.1,0,0.24,0.21,0,9415.72,2774.18,706.7,1994.74,4075.51,303032.48,0.25,24.56,23.8,4.08,1.91,0.25,336.59,0.45,9.07,18.69,116.58,111.22,0.026743773,3.40E-05,1.66E-05,1.66E-05,1.77E-05,1.72E-05,0.000158723,7.04E-07,0.024896595,0.025195547,1.93E-05,2.40E-05,1.60E-05,3.71E-07,3.01E-06,-1.55E-07,-1.33E-07,5.78E-07,9.07E-05,1.61E-06,2.19E-06,0,5.36E-06,4.71E-06,0.209060583,0.061596061,0.015691032,0.044290015,0.09049005,6.728339614,5.46E-06,0.000545205,0.000528436,9.05E-05,4.24E-05,5.56E-06,0.007473519,1.00E-05,0.000201387,0.000414939,0.002588393,0.002469506,9.768163246,0.012436033,0.006048693,0.006052504,0.006457513,0.006294723,0.057973641,0.00025704,9.093481262,9.202673581,0.007033841,0.008757744,0.005839807,0.000135688,0.001098091,-5.66E-05,-4.84E-05,0.000211185,0.033118271,0.000589297,0.000799975,0,0.001958486,0.001720878,76.35937786,22.49796122,5.731149339,16.17692805,33.05149074,2457.526044,0.001994433,0.199135991,0.193011136,0.03306909,0.015493047,0.002029822,2.729702839,0.003658628,0.073556763,0.151556583,0.945410674,0.901986975,0.142136392,0.192511409,0.190765932,0.153657793,0.208591688,0.764604417,0.169767882,0.183501355
2015,47_1000,3,recovery INV2016_Vo2,6/5/2015,23/5/2015,14/5/2015,17,133.5,87.40496856,2,S40,SAZ_2015_47S_1000m_Cup3,1237.38,1.73,0.73,0.73,0.99,0.97,13.7,0.05,1304.82,1354.9,1.07,1.35,0.88,0.02,0.13,-0.01,-0.01,0.02,2.68,0.1,0.14,0,0.26,0.22,0,3011.54,2474.55,1208.7,1742.85,3451.66,286611.69,0.33,39.49,40.55,5.04,2.24,9.41,535.28,0.68,8.32,40.68,72.63,69.75,0.065782671,9.21E-05,3.91E-05,3.87E-05,5.27E-05,5.13E-05,0.000728243,2.91E-06,0.069367993,0.072030648,5.68E-05,7.16E-05,4.68E-05,9.63E-07,7.14E-06,-3.91E-07,-4.06E-07,1.16E-06,0.000142732,5.24E-06,7.60E-06,0,1.38E-05,1.19E-05,0.160102583,0.131554301,0.064258171,0.092655058,0.183500683,15.23714453,1.76E-05,0.002099305,0.002155649,0.000267745,0.000118903,0.000500528,0.028457174,3.59E-05,0.00044217,0.002162524,0.003861415,0.003707964,24.02712044,0.033644449,0.014266115,0.014138529,0.019256215,0.018739074,0.265990888,0.001062413,25.33665946,26.30919405,0.020735914,0.026155699,0.017107792,0.000351827,0.002608771,-0.000142717,-0.000148361,0.000425418,0.052133018,0.001913871,0.002775685,0,0.005037026,0.004363638,58.47746827,48.05020827,23.47029708,33.84226003,67.02362464,5565.367039,0.006436736,0.766771136,0.787350801,0.097793838,0.043429206,0.182817924,10.39398271,0.013121578,0.161502609,0.78986185,1.410381713,1.354333672,0.54729475,0.788375891,0.726385954,0.499037577,0.723753482,1.204358744,0.640273543,0.696452519
2015,47_1000,4,recovery INV2016_Vo2,23/5/2015,9/6/2015,31/5/2015,17,150.5,91.10692346,2,S41,SAZ_2015_47S_1000m_Cup4,1299.96,2.25,0.77,0.74,0.99,0.97,24.25,0.08,1395.88,1422.05,1.37,1.84,1.21,0.02,0.17,-0.01,-0.01,0.02,2.68,0.13,0.19,0,0.33,0.3,0,2520.8,2731.18,1648.25,1857.73,3384.48,282201.45,0.4,56.49,55.3,4.13,3.04,16.39,907.95,0.68,15.66,30.53,146.46,141.05,0.096100743,0.000166219,5.69E-05,5.47E-05,7.33E-05,7.14E-05,0.001792927,5.77E-06,0.103191545,0.105126895,0.000101304,0.000135854,8.92E-05,1.61E-06,1.24E-05,-6.31E-07,-5.01E-07,1.39E-06,0.000198449,9.31E-06,1.43E-05,0,2.47E-05,2.20E-05,0.186352497,0.201905083,0.12184861,0.137334492,0.25020102,20.86203856,2.93E-05,0.004175851,0.004088468,0.000305085,0.000224496,0.001211653,0.067120928,5.03E-05,0.001157589,0.002257273,0.010827409,0.010427474,35.1007965,0.060711552,0.020769232,0.019971591,0.026765854,0.026083177,0.654866756,0.002105729,37.69071163,38.39759856,0.037001276,0.049620793,0.032571086,0.000586228,0.004540847,-0.000230591,-0.000182809,0.000506141,0.072483482,0.003398782,0.005213406,0,0.009029179,0.008038626,68.06524937,73.74583164,44.50520478,50.16142315,91.3859225,7619.859582,0.010686234,1.525229575,1.493312964,0.11143225,0.081997044,0.442556089,24.51591881,0.018375879,0.422809258,0.824469087,3.954711047,3.808634922,1.088656184,1.494946158,1.713300818,0.88622455,1.359383618,1.752808273,1.295781927,1.414071694
2015,47_1000,5,recovery INV2016_Vo2,9/6/2015,26/6/2015,17/6/2015,17,167.5,90.61525715,2,S42,SAZ_2015_47S_1000m_Cup5,1368.84,2.46,0.66,0.62,0.95,0.93,36.47,0.09,1550.07,1621.49,1.55,2.12,1.33,0.03,0.2,-0.01,-0.01,0.02,3.04,0.16,0.23,0,0.31,0.27,0,3026.41,2726.75,1999,1451.81,3329.13,299337.01,0.41,69.26,72.17,4.27,3.3,21.7,928.91,0.63,16.11,32.02,197.83,190.21,0.087752885,0.000157565,4.22E-05,3.95E-05,6.10E-05,5.99E-05,0.002338316,6.04E-06,0.09937137,0.103949954,9.95E-05,0.000136087,8.53E-05,1.68E-06,1.27E-05,-4.72E-07,-4.80E-07,1.22E-06,0.000195177,9.97E-06,1.45E-05,0,1.99E-05,1.74E-05,0.194015985,0.174805552,0.12815089,0.093071952,0.213422689,19.1897662,2.63E-05,0.004440109,0.004626542,0.000274015,0.000211541,0.001390865,0.059550041,4.03E-05,0.001032668,0.00205289,0.012682142,0.012193966,32.05174131,0.057550514,0.015426117,0.014431057,0.02227579,0.021890767,0.854069754,0.002204763,36.29539273,37.96772063,0.036347567,0.049705596,0.031167624,0.000613185,0.004621761,-0.000172455,-0.000175179,0.000446508,0.071288382,0.003640586,0.005295876,0,0.007275184,0.006359458,70.86433835,63.8477279,46.8071127,33.99453037,77.95263721,7009.062106,0.00961484,1.621749844,1.689844514,0.10008401,0.077265409,0.508013289,21.75065258,0.014720704,0.377181865,0.749817899,4.632152298,4.453845969,1.157549017,1.57226809,1.52004953,0.949274442,1.380887338,2.027506909,1.29978527,1.407688494
2015,47_1000,6,recovery INV2016_Vo2,26/6/2015,13/7/2015,4/7/2015,17,184.5,89.55667894,3,S43,SAZ_2015_47S_1000m_Cup6,1371.36,2.69,0.68,0.69,1.39,1.36,34.23,0.09,1848.55,1848.49,1.69,2.45,1.56,0.03,0.2,0,0,0.02,2.99,0.16,0.23,0,0.32,0.28,0,4676.43,2275.44,1352.04,1133.69,2980.27,250304.95,0.3,50.77,49.93,3.53,2.63,24.03,680.92,0.79,15.94,28.46,104.52,100.83,0.077052134,0.000150863,3.80E-05,3.86E-05,7.83E-05,7.62E-05,0.00192312,4.83E-06,0.103863804,0.103860342,9.47E-05,0.000137778,8.77E-05,1.65E-06,1.15E-05,6.43E-08,1.52E-07,1.08E-06,0.000167943,8.73E-06,1.31E-05,0,1.79E-05,1.56E-05,0.262752731,0.127849045,0.075966666,0.063698333,0.167451255,14.06377276,1.71E-05,0.002852433,0.002805603,0.000198301,0.000147874,0.001350421,0.038258477,4.41E-05,0.00089588,0.001599037,0.005872848,0.005665182,28.1432921,0.055102738,0.01387488,0.014099695,0.028582737,0.027842911,0.702419516,0.001762686,37.93625454,37.93498985,0.034605247,0.050323424,0.032026603,0.000603684,0.004198918,2.35E-05,5.56E-05,0.000395888,0.061341105,0.003186929,0.004782002,0,0.006519817,0.005680362,95.97043505,46.69686354,27.74682484,23.26581617,61.16157104,5136.793001,0.006242845,1.041851166,1.024746487,0.072429545,0.054010912,0.493241206,13.9739088,0.016111378,0.327220035,0.584048183,2.145057769,2.069207646,0.743637373,0.932026027,0.976569941,0.830984489,1.246895887,1.549844911,0.870804457,0.974782307
2015,47_1000,7,recovery INV2016_Vo2,13/7/2015,30/7/2015,21/7/2015,17,201.5,88.35007595,3,S44,SAZ_2015_47S_1000m_Cup7,1452.64,2.09,0.86,0.86,1.64,1.64,26.57,0.05,1988.34,2018.77,1.28,1.69,1.15,0.02,0.17,0,0,0.02,4.23,0.11,0.16,0,0.44,0.39,0,6023.32,2926.89,762.29,3458.54,4009.05,220197.49,0.23,27.44,29.69,2.79,2.43,16.06,438.56,0.89,11.56,28.93,119.88,118.87,0.033776956,4.85E-05,2.00E-05,2.00E-05,3.82E-05,3.81E-05,0.000617845,1.07E-06,0.046233022,0.046940733,2.96E-05,3.94E-05,2.67E-05,5.56E-07,3.95E-06,1.89E-08,1.97E-08,4.57E-07,9.85E-05,2.57E-06,3.81E-06,0,1.02E-05,9.03E-06,0.140054859,0.068056314,0.017724777,0.08041829,0.093218773,5.12005421,5.41E-06,0.000637987,0.000690253,6.48E-05,5.66E-05,0.000373455,0.01019745,2.07E-05,0.000268736,0.000672726,0.002787541,0.002764083,12.33703325,0.017728988,0.007304513,0.007289136,0.013964912,0.013898128,0.225667945,0.00039016,16.88661112,17.14510258,0.010829573,0.014388024,0.009745649,0.000202989,0.00144201,6.91E-06,7.18E-06,0.00016696,0.035964129,0.00094042,0.001392361,0,0.003740013,0.003297905,51.15503719,24.85756861,6.473974681,29.37278034,34.04815666,1870.0998,0.001974525,0.233024744,0.252114898,0.023681123,0.020672322,0.136404374,3.724618645,0.007564181,0.098155965,0.245713288,1.018149439,1.0095813,0.166325013,0.217463185,0.26029586,0.245212439,0.363054944,0.956146396,0.222324124,0.25178475
2015,47_1000,8,recovery INV2016_Vo2,30/7/2015,16/8/2015,7/8/2015,17,218.5,88.21888995,3,S45,SAZ_2015_47S_1000m_Cup8,1430.91,2.75,0.64,0.66,1.7,1.67,41.24,0.05,2664.33,2648.73,1.78,2.66,1.68,0.03,0.21,0,0,0.02,4.43,0.16,0.24,0,0.29,0.25,0,3829.37,2136.72,993.83,1582.79,3025.49,241058.59,0.23,34.36,35.21,2.84,3.21,32.94,539.1,0.64,19.42,42.38,88.06,87.38,0.03518606,6.76E-05,1.57E-05,1.62E-05,4.18E-05,4.10E-05,0.001014143,1.32E-06,0.065515672,0.065132087,4.38E-05,6.53E-05,4.14E-05,7.47E-07,5.05E-06,5.59E-08,5.27E-08,3.97E-07,0.000108977,3.87E-06,5.92E-06,0,7.14E-06,6.23E-06,0.094163834,0.05254179,0.024438076,0.038920591,0.074396526,5.927610443,5.54E-06,0.00084483,0.000865708,6.99E-05,7.89E-05,0.000809977,0.013256384,1.58E-05,0.000477519,0.001042057,0.0021655,0.002148545,12.8517085,0.024707546,0.005723846,0.005903101,0.015255378,0.014986268,0.370415695,0.000481662,23.92959908,23.78949463,0.015996117,0.023852778,0.01510714,0.00027276,0.001843636,2.04E-05,1.92E-05,0.000145046,0.039803739,0.001413594,0.002160639,0,0.002606594,0.002276949,34.3933405,19.19088884,8.926007388,14.21574577,27.17333105,2165.059714,0.002025171,0.308574078,0.316199943,0.02554635,0.028817641,0.295844234,4.841894092,0.005767177,0.174413775,0.380611338,0.790948906,0.784756169,0.220249517,0.299827863,0.33837692,0.368591423,0.563381602,1.247509066,0.306761431,0.355458976
2015,47_1000,9,recovery INV2016_Vo2,16/8/2015,2/9/2015,24/8/2015,17,235.5,87.77927986,3,S46,SAZ_2015_47S_1000m_Cup9,1395.35,2.67,0.55,0.54,1.52,1.5,28.41,0.05,2707.81,2696.99,1.74,2.6,1.59,0.03,0.2,0,0,0.01,3.96,0.18,0.24,0,0.28,0.24,0,2152.34,1842.06,1062.75,1644.75,2907.09,237165.37,0.25,38.35,38.39,2.84,3.05,24.52,572.78,0.61,16.88,37.39,107.47,106.9,0.038666546,7.39E-05,1.53E-05,1.49E-05,4.23E-05,4.16E-05,0.000787234,1.49E-06,0.075035834,0.074736025,4.81E-05,7.19E-05,4.39E-05,7.92E-07,5.40E-06,-6.97E-08,-6.25E-08,3.79E-07,0.000109774,4.87E-06,6.71E-06,0,7.85E-06,6.74E-06,0.059643469,0.051045253,0.029449649,0.04557755,0.080558233,6.572071522,6.83E-06,0.001062681,0.001063752,7.87E-05,8.45E-05,0.000679386,0.015872377,1.69E-05,0.000467694,0.001036213,0.002978088,0.002962406,14.12295603,0.026982575,0.00558084,0.00543615,0.015432667,0.015199635,0.287537174,0.000542469,27.40683824,27.29733306,0.017584397,0.026265332,0.016052018,0.00028938,0.00197409,-2.55E-05,-2.28E-05,0.000138482,0.040094947,0.001778843,0.002449228,0,0.002868546,0.002460211,21.78477688,18.64427872,10.75648422,16.64719996,29.42389475,2400.449123,0.002494593,0.388144146,0.388535239,0.028739392,0.030851009,0.248145622,5.797385776,0.00618682,0.170825179,0.378476643,1.087746625,1.082018707,0.277043883,0.361314252,0.405151684,0.463829277,0.63863056,1.359878036,0.376834774,0.420535095
2015,47_1000,10,recovery INV2016_Vo2,2/9/2015,19/9/2015,10/9/2015,17,252.5,91.98948921,3,S47,SAZ_2015_47S_1000m_Cup10,1512.39,2.42,0.56,0.54,1.64,1.59,35.72,0.08,2612.75,2625.04,1.79,2.7,1.6,0.03,0.18,0,0,0.02,5.28,0.21,0.32,0,0.37,0.33,0,3133.3,2610.92,1399.56,2243.13,3223.11,232236.76,0.3,49.6,49.63,3.39,3.46,27.87,783.42,0.65,15.98,31.24,190.82,184.17,0.031058686,4.96E-05,1.15E-05,1.12E-05,3.36E-05,3.27E-05,0.000733651,1.74E-06,0.053655785,0.05390816,3.67E-05,5.55E-05,3.29E-05,5.58E-07,3.63E-06,-5.63E-08,-4.55E-08,3.73E-07,0.000108414,4.28E-06,6.55E-06,0,7.55E-06,6.69E-06,0.064345929,0.05361813,0.028741533,0.0460652,0.066190301,4.769245235,6.07E-06,0.00101869,0.001019255,6.96E-05,7.10E-05,0.00057237,0.016088357,1.33E-05,0.000328246,0.000641534,0.003918716,0.003782151,11.34418497,0.018121897,0.004202466,0.004083191,0.012285042,0.011954687,0.267966086,0.000634978,19.59777534,19.68995558,0.013389472,0.020282073,0.012030147,0.000203777,0.001326985,-2.06E-05,-1.66E-05,0.000136315,0.039598117,0.001564246,0.00239212,0,0.002757748,0.002441847,23.50235064,19.58402213,10.49784511,16.82531422,24.17600757,1741.966822,0.00221651,0.372076669,0.37228288,0.025423444,0.025934625,0.209058183,5.876272366,0.004853788,0.119891827,0.234320274,1.431311009,1.381430498,0.265575473,0.352626469,0.410664692,0.40787366,0.623739684,1.749039355,0.359185074,0.41315158
2015,47_1000,11,recovery INV2016_Vo2,19/9/2015,6/10/2015,27/9/2015,17,269.5,88.31008852,3,S48,SAZ_2015_47S_1000m_Cup11,1281.76,2.19,0.46,0.46,2.81,2.79,15.48,0.11,2248.08,2253.26,1.53,2.4,1.4,0.03,0.16,0,0,0.02,4.96,0.17,0.27,0,0.25,0.22,0,4824.77,2176.64,1669.65,906.45,2785.81,234845.79,0.35,69.44,67.9,3.83,3.38,29.48,927.76,0.63,14.19,29.85,86.48,84.63,0.03227007,5.52E-05,1.17E-05,1.15E-05,7.07E-05,7.02E-05,0.000389694,2.86E-06,0.056598597,0.056729104,3.86E-05,6.03E-05,3.52E-05,6.48E-07,3.98E-06,-8.01E-08,-5.54E-08,4.51E-07,0.000124842,4.37E-06,6.83E-06,0,6.34E-06,5.63E-06,0.121470782,0.054800034,0.042035885,0.022821207,0.070136825,5.912588221,8.79E-06,0.001748297,0.001709529,9.63E-05,8.52E-05,0.000742077,0.023357607,1.58E-05,0.00035718,0.000751587,0.002177322,0.002130575,11.78664318,0.020157689,0.004260005,0.004193383,0.02583416,0.02563981,0.142335697,0.001046436,20.67263767,20.72030526,0.014107794,0.022032448,0.01285555,0.000236785,0.001454657,-2.93E-05,-2.02E-05,0.000164646,0.04559848,0.001596581,0.002494728,0,0.00231459,0.002058076,44.36720328,20.0157125,15.35360695,8.335445975,25.61747536,2159.572848,0.003210599,0.638565435,0.624405447,0.03519098,0.031111322,0.271043535,8.531365912,0.005787225,0.130459961,0.274517228,0.795266927,0.778192534,0.455785949,0.515733291,0.596216536,0.41630484,0.650494508,1.970133789,0.496010154,0.554557571
2015,47_1000,12,recovery INV2016_Vo2,6/10/2015,23/10/2015,14/10/2015,17,286.5,90.52922998,3,S49,SAZ_2015_47S_1000m_Cup12,1389.91,1.92,0.5,0.5,1.8,1.76,42.21,0.06,2059.62,2066.63,1.28,1.68,1.15,0.02,0.16,0,0,0.02,3.54,0.13,0.21,0,0.3,0.27,0,6482.54,2424.38,1041.98,1435.72,3097.76,257769.03,0.26,40.92,40.49,3.08,2.64,28.87,615.15,0.51,12.94,27.9,68.17,67.45,0.049095394,6.78E-05,1.78E-05,1.75E-05,6.34E-05,6.21E-05,0.00149109,2.11E-06,0.072751474,0.072998797,4.54E-05,5.95E-05,4.06E-05,8.04E-07,5.55E-06,-1.06E-07,-9.17E-08,6.82E-07,0.000124935,4.73E-06,7.35E-06,0,1.08E-05,9.52E-06,0.228980814,0.085635491,0.036805532,0.050713526,0.109421072,9.105095275,9.27E-06,0.001445514,0.001430379,0.000108836,9.32E-05,0.001019728,0.02172866,1.80E-05,0.000457245,0.00098558,0.002408011,0.002382368,17.93209262,0.024769492,0.006489784,0.006398921,0.023165851,0.022677237,0.544620743,0.000771433,26.57247603,26.66281069,0.016577983,0.021735511,0.014823906,0.00029365,0.002027869,-3.88E-05,-3.35E-05,0.000249121,0.045632478,0.001729182,0.002685573,0,0.003932281,0.00347566,83.63524236,31.27836309,13.44322068,18.52311547,39.96604641,3325.636049,0.003385399,0.527974162,0.522445961,0.039752258,0.034057375,0.372455831,7.936393194,0.006584257,0.167008587,0.35998293,0.879526089,0.87015998,0.376849718,0.451562715,0.554636726,0.450880314,0.70025699,1.297982629,0.458482368,0.520826537
